Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
127884,09-08-2024,BF1551,Ornaments,Male,23,Glasgow,Yes,15,40,55,1,55,1,The promotion quality does not match the product
146944,09-08-2024,BF1553,Ornaments,Male,32,Montreal,Yes,50,25,75,1,75,5,Incredible detailing was clearly evident.
148440,09-08-2024,BF1551,Ornaments,Male,22,Cleveland,No,15,0,15,1,15,2,Waste of Money.
156008,09-08-2024,BF1543,Clothing,Male,24,Austin,No,100,0,100,1,100,3,Not as expected.
193912,09-08-2024,BF1543,Clothing,Male,29,Memphis,No,100,0,100,1,100,4,Discount deals was greatly appreciated.
143658,09-08-2024,BF1554,Ornaments,Female,34,Sydney,Yes,20,100,120,1,120,4,The product had excellent quality.
169606,09-08-2024,BF1543,Clothing,Male,30,Manchester,Yes,100,40,140,1,140,1,The product is not as advertised.
130761,09-08-2024,BF1544,Other,Male,20,San Francisco,No,9,0,9,1,9,3,Average product
152638,09-08-2024,BF1548,Clothing,Male,18,San Antonio,No,65,0,65,4,260,4,The product had excellent quality.
188883,09-08-2024,BF1553,Ornaments,Male,21,Montreal,Yes,50,25,75,1,75,2,Never buying from here again.
134882,09-08-2024,BF1545,Other,Male,28,New York,No,10,0,10,1,10,1,Clear delays in delivery.
137150,09-08-2024,BF1551,Ornaments,Female,33,Las Vegas,No,15,0,15,3,45,5,Lack of delivery delays is greatly appreciated.
158042,09-08-2024,BF1554,Ornaments,Female,25,Miami,No,20,0,20,2,40,5,Discount deals was greatly appreciated.
150583,09-08-2024,BF1544,Other,Male,21,San Antonio,No,9,0,9,1,9,4,Exquisite craftsmanship here is absolutely appreciated.
189659,09-08-2024,BF1546,Clothing,Male,30,Toronto,Yes,118,25,143,1,143,2,"Unfortunately, the delivery was late."
196479,09-08-2024,BF1546,Clothing,Male,35,Memphis,No,118,0,118,2,236,2,The promotion quality does not match the product
172615,09-08-2024,BF1545,Other,Male,32,New York,No,10,0,10,2,20,5,The product was affordable here compared to other brands.
135748,09-08-2024,BF1552,Ornaments,Female,22,San Antonio,No,45,0,45,2,90,3,Expected much better
158847,09-08-2024,BF1550,Clothing,Male,19,Sacramento,No,97,0,97,1,97,1,The product had poor quality.
197931,09-08-2024,BF1555,Other,Female,29,Sacramento,No,23,0,23,2,46,4,Great design is one of the major positives of this product.
192437,09-08-2024,BF1551,Ornaments,Female,34,Cleveland,No,15,0,15,1,15,2,The product is not as advertised.
199010,09-08-2024,BF1546,Clothing,Male,22,Cleveland,No,118,0,118,1,118,1,The product is not as advertised.
143987,09-08-2024,BF1554,Ornaments,Male,24,Dublin,Yes,20,40,60,1,60,4,The delivery team handled the product with care.
139624,08-08-2024,BF1555,Other,Female,35,San Antonio,No,23,0,23,1,23,5,The product was delivered quickly.
194083,08-08-2024,BF1543,Clothing,Male,22,Paris,Yes,100,50,150,1,150,1,"Unfortunately, the delivery was late."
198935,08-08-2024,BF1544,Other,Female,34,Cleveland,No,9,0,9,1,9,5,Discount deals was greatly appreciated.
154104,08-08-2024,BF1546,Clothing,Male,30,Dublin,Yes,118,40,158,1,158,4,The product was affordable here compared to other brands.
132253,08-08-2024,BF1552,Ornaments,Male,20,Miami,No,45,0,45,1,45,4,Premium quality as usual.
198683,08-08-2024,BF1554,Ornaments,Female,23,Austin,No,20,0,20,1,20,4,The Product exhibits good design.
199525,08-08-2024,BF1551,Ornaments,Male,33,Sacramento,No,15,0,15,1,15,5,Discount deals was greatly appreciated.
153080,08-08-2024,BF1548,Clothing,Male,30,Pittsburgh,No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
184358,08-08-2024,BF1548,Clothing,Male,32,New York,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
159022,08-08-2024,BF1550,Clothing,Male,19,Sacramento,No,97,0,97,1,97,3,Expected much better
185080,08-08-2024,BF1546,Clothing,Female,35,Cardiff,Yes,118,40,158,1,158,5,The delivery team handled the product with care.
164183,08-08-2024,BF1547,Ornaments,Male,30,Dublin,Yes,32,40,72,1,72,3,Average product
125452,08-08-2024,BF1547,Ornaments,Male,35,Sydney,Yes,32,100,132,2,264,5,Great design is one of the major positives of this product.
167978,07-08-2024,BF1547,Ornaments,Male,18,Toronto,Yes,32,25,57,3,171,5,Incredible detailing was clearly evident.
131326,07-08-2024,BF1548,Clothing,Male,29,Las Vegas,No,65,0,65,4,260,4,The product was delivered quickly.
123759,07-08-2024,BF1554,Ornaments,Female,26,Las Vegas,No,20,0,20,1,20,2,Low quality products are a usual here these days.
178482,07-08-2024,BF1548,Clothing,Female,19,Pittsburgh,No,65,0,65,3,195,1,The product had an underwhelming design.
158344,07-08-2024,BF1550,Clothing,Male,32,New Jersey,No,97,0,97,1,97,5,Great design is one of the major positives of this product.
122118,07-08-2024,BF1551,Ornaments,Male,29,Cleveland,No,15,0,15,1,15,3,It was ok.
136437,07-08-2024,BF1550,Clothing,Male,21,Memphis,No,97,0,97,1,97,5,Premium quality as usual.
155159,07-08-2024,BF1544,Other,Male,28,Sacramento,No,9,0,9,1,9,4,The delivery team handled the product with care.
160642,07-08-2024,BF1551,Ornaments,Male,21,Cleveland,No,15,0,15,1,15,3,Had slight delays but the product was in good shape.
166801,07-08-2024,BF1551,Ornaments,Male,30,San Francisco,No,15,0,15,1,15,1,The promotion quality does not match the product
179348,07-08-2024,BF1543,Clothing,Male,26,Manchester,Yes,100,40,140,2,280,4,The delivery team handled the product with care.
169536,07-08-2024,BF1548,Clothing,Female,28,Austin,No,65,0,65,1,65,3,It was ok.
130479,07-08-2024,BF1551,Ornaments,Female,29,Sacramento,No,15,0,15,1,15,4,The product was affordable here compared to other brands.
144397,07-08-2024,BF1550,Clothing,Male,31,Glasgow,Yes,97,40,137,1,137,5,Exquisite craftsmanship here is absolutely appreciated.
126428,07-08-2024,BF1548,Clothing,Male,35,Manchester,Yes,65,40,105,3,315,2,"Unfortunately, the delivery was late."
187320,07-08-2024,BF1544,Other,Female,23,New York,No,9,0,9,1,9,1,The promotion quality does not match the product
186943,07-08-2024,BF1548,Clothing,Male,32,Austin,No,65,0,65,1,65,1,The product had an underwhelming design.
140704,07-08-2024,BF1551,Ornaments,Male,18,San Antonio,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
161097,07-08-2024,BF1546,Clothing,Male,25,Portland,No,118,0,118,1,118,1,Waste of Money.
142529,07-08-2024,BF1548,Clothing,Male,22,Portland,No,65,0,65,3,195,4,The product was delivered quickly.
194885,06-08-2024,BF1545,Other,Male,26,San Antonio,No,10,0,10,1,10,2,The product had an underwhelming design.
132825,06-08-2024,BF1548,Clothing,Female,31,New York,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.
161376,06-08-2024,BF1546,Clothing,Male,28,San Antonio,No,118,0,118,1,118,4,The product was affordable here compared to other brands.
168425,06-08-2024,BF1543,Clothing,Male,19,Pittsburgh,No,100,0,100,3,300,3,Nothing too special.
197073,06-08-2024,BF1550,Clothing,Male,32,Toronto,Yes,97,25,122,1,122,3,Had slight delays but the product was in good shape.
131579,06-08-2024,BF1552,Ornaments,Male,18,Sydney,Yes,45,100,145,2,290,4,Great design is one of the major positives of this product.
187832,06-08-2024,BF1554,Ornaments,Female,35,Austin,No,20,0,20,2,40,4,The product was delivered quickly.
121461,06-08-2024,BF1543,Clothing,Male,34,Memphis,No,100,0,100,1,100,5,Lack of delivery delays is greatly appreciated.
182881,06-08-2024,BF1544,Other,Male,24,Las Vegas,No,9,0,9,1,9,5,Great design is one of the major positives of this product.
135004,06-08-2024,BF1543,Clothing,Male,30,Liverpool,Yes,100,40,140,1,140,4,The delivery team handled the product with care.
133529,06-08-2024,BF1549,Clothing,Male,19,Portland,No,130,0,130,1,130,4,Premium quality as usual.
145953,06-08-2024,BF1548,Clothing,Female,29,Cleveland,No,65,0,65,1,65,2,The product had an underwhelming design.
122313,06-08-2024,BF1544,Other,Male,27,Cleveland,No,9,0,9,1,9,4,The product was affordable here compared to other brands.
134001,06-08-2024,BF1550,Clothing,Male,34,Memphis,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
181609,06-08-2024,BF1551,Ornaments,Male,19,Memphis,No,15,0,15,1,15,1,Low quality products are a usual here these days.
159799,06-08-2024,BF1548,Clothing,Female,23,San Antonio,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.
188687,06-08-2024,BF1555,Other,Female,20,Memphis,No,23,0,23,1,23,5,The product was delivered quickly.
138162,06-08-2024,BF1545,Other,Male,30,New Delhi,Yes,10,70,80,1,80,4,The Product exhibits good design.
124042,06-08-2024,BF1546,Clothing,Male,21,Memphis,No,118,0,118,1,118,4,Exquisite craftsmanship here is absolutely appreciated.
172748,06-08-2024,BF1550,Clothing,Male,33,New Jersey,No,97,0,97,1,97,3,Expected much better
144752,05-08-2024,BF1546,Clothing,Female,19,Miami,No,118,0,118,1,118,5,Lack of delivery delays is greatly appreciated.
152083,05-08-2024,BF1543,Clothing,Male,30,San Antonio,No,100,0,100,2,200,5,Great design is one of the major positives of this product.
143668,05-08-2024,BF1548,Clothing,Male,24,Toronto,Yes,65,25,90,3,270,1,The product had poor quality.
179562,05-08-2024,BF1544,Other,Female,21,New Jersey,No,9,0,9,1,9,4,Great design is one of the major positives of this product.
156586,05-08-2024,BF1551,Ornaments,Male,23,Pittsburgh,No,15,0,15,1,15,1,The product is not as advertised.
163152,05-08-2024,BF1548,Clothing,Female,18,Manchester,Yes,65,40,105,4,420,4,The product was affordable here compared to other brands.
160217,05-08-2024,BF1545,Other,Female,24,Sacramento,No,10,0,10,1,10,1,Low quality products are a usual here these days.
196490,05-08-2024,BF1546,Clothing,Female,18,New Jersey,No,118,0,118,1,118,5,The Product exhibits good design.
135677,05-08-2024,BF1548,Clothing,Male,29,San Antonio,No,65,0,65,1,65,4,Exquisite craftsmanship here is absolutely appreciated.
175426,05-08-2024,BF1548,Clothing,Female,29,Pittsburgh,No,65,0,65,1,65,2,Careless handling by the delivery team.
120948,05-08-2024,BF1544,Other,Male,23,New Delhi,Yes,9,70,79,1,79,5,The product was affordable here compared to other brands.
139161,05-08-2024,BF1550,Clothing,Female,23,Detroit,No,97,0,97,4,388,4,The Product exhibits good design.
191229,05-08-2024,BF1546,Clothing,Male,20,San Francisco,No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.
186655,05-08-2024,BF1548,Clothing,Male,35,New Jersey,No,65,0,65,1,65,4,The product was affordable here compared to other brands.
156953,05-08-2024,BF1545,Other,Female,24,Pittsburgh,No,10,0,10,3,30,2,The product had poor quality.
153911,05-08-2024,BF1547,Ornaments,Male,21,San Antonio,No,32,0,32,1,32,4,Incredible detailing was clearly evident.
154038,05-08-2024,BF1551,Ornaments,Female,22,Paris,Yes,15,50,65,1,65,5,Incredible detailing was clearly evident.
175888,05-08-2024,BF1549,Clothing,Male,20,Montreal,Yes,130,25,155,1,155,2,The product is not as advertised.
187392,05-08-2024,BF1544,Other,Male,29,New Jersey,No,9,0,9,1,9,5,Lack of delivery delays is greatly appreciated.
172125,04-08-2024,BF1545,Other,Female,25,San Antonio,No,10,0,10,1,10,4,The delivery team handled the product with care.
156321,04-08-2024,BF1553,Ornaments,Female,20,Sacramento,No,50,0,50,1,50,4,Incredible detailing was clearly evident.
126791,04-08-2024,BF1553,Ornaments,Male,25,Sacramento,No,50,0,50,1,50,1,Clear delays in delivery.
171853,04-08-2024,BF1548,Clothing,Male,21,San Antonio,No,65,0,65,2,130,5,Incredible detailing was clearly evident.
149022,04-08-2024,BF1544,Other,Male,32,Sydney,Yes,9,100,109,2,218,1,"Unfortunately, the delivery was late."
147113,04-08-2024,BF1543,Clothing,Male,19,Cardiff,Yes,100,40,140,1,140,4,Great design is one of the major positives of this product.
161598,04-08-2024,BF1548,Clothing,Female,18,New York,No,65,0,65,2,130,1,"Unfortunately, the delivery was late."
159074,04-08-2024,BF1547,Ornaments,Male,29,Miami,No,32,0,32,1,32,5,Incredible detailing was clearly evident.
127477,04-08-2024,BF1550,Clothing,Male,25,Pittsburgh,No,97,0,97,1,97,5,The product was delivered quickly.
189128,04-08-2024,BF1544,Other,Female,24,Liverpool,Yes,9,40,49,1,49,5,Great design is one of the major positives of this product.
199824,04-08-2024,BF1551,Ornaments,Female,31,Memphis,No,15,0,15,1,15,5,Lack of delivery delays is greatly appreciated.
176073,04-08-2024,BF1546,Clothing,Male,33,Mumbai,Yes,118,70,188,1,188,5,The product had excellent quality.
132453,04-08-2024,BF1545,Other,Male,24,New Jersey,No,10,0,10,2,20,5,The Product exhibits good design.
157366,04-08-2024,BF1548,Clothing,Male,30,San Antonio,No,65,0,65,1,65,4,Discount deals was greatly appreciated.
120293,04-08-2024,BF1551,Ornaments,Male,28,Cleveland,No,15,0,15,1,15,5,Premium quality as usual.
130779,03-08-2024,BF1548,Clothing,Female,18,Cleveland,No,65,0,65,2,130,3,Expected much better
163551,03-08-2024,BF1546,Clothing,Male,21,Mumbai,Yes,118,70,188,1,188,3,Average product
192780,03-08-2024,BF1550,Clothing,Male,20,Portland,No,97,0,97,1,97,3,Not as expected.
143310,03-08-2024,BF1551,Ornaments,Male,24,Manchester,Yes,15,40,55,4,220,2,Low quality products are a usual here these days.
148015,03-08-2024,BF1548,Clothing,Male,20,New Jersey,No,65,0,65,1,65,4,The product had excellent quality.
146243,03-08-2024,BF1546,Clothing,Male,27,Manchester,Yes,118,40,158,3,474,5,The product was delivered quickly.
163646,03-08-2024,BF1545,Other,Male,28,Cleveland,No,10,0,10,1,10,3,Expected much better
144792,03-08-2024,BF1548,Clothing,Female,30,Cleveland,No,65,0,65,1,65,5,Discount deals was greatly appreciated.
126970,03-08-2024,BF1548,Clothing,Male,29,Liverpool,Yes,65,40,105,2,210,4,The product was affordable here compared to other brands.
190104,03-08-2024,BF1548,Clothing,Male,35,Portland,No,65,0,65,2,130,3,Had slight delays but the product was in good shape.
170474,03-08-2024,BF1550,Clothing,Male,24,London,Yes,97,40,137,1,137,5,Great design is one of the major positives of this product.
179841,03-08-2024,BF1548,Clothing,Male,25,Manchester,Yes,65,40,105,5,525,3,Expected much better
176830,03-08-2024,BF1544,Other,Female,25,San Francisco,No,9,0,9,2,18,5,Premium quality as usual.
165764,03-08-2024,BF1544,Other,Female,30,New Jersey,No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.
178062,03-08-2024,BF1544,Other,Male,29,Portland,No,9,0,9,1,9,5,The product had excellent quality.
189260,03-08-2024,BF1545,Other,Male,28,New Jersey,No,10,0,10,2,20,3,Average product
136022,03-08-2024,BF1546,Clothing,Female,27,Toronto,Yes,118,25,143,3,429,5,The product had excellent quality.
185958,03-08-2024,BF1554,Ornaments,Male,25,Miami,No,20,0,20,1,20,4,Exquisite craftsmanship here is absolutely appreciated.
157434,03-08-2024,BF1546,Clothing,Female,35,San Francisco,No,118,0,118,1,118,1,Never buying from here again.
151171,03-08-2024,BF1544,Other,Male,25,San Francisco,No,9,0,9,5,45,3,Had slight delays but the product was in good shape.
144798,03-08-2024,BF1544,Other,Male,30,New Jersey,No,9,0,9,1,9,1,Never buying from here again.
191062,03-08-2024,BF1551,Ornaments,Female,33,Paris,Yes,15,50,65,2,130,5,The delivery team handled the product with care.
142286,02-08-2024,BF1550,Clothing,Female,26,Pittsburgh,No,97,0,97,1,97,4,Lack of delivery delays is greatly appreciated.
158502,02-08-2024,BF1546,Clothing,Female,27,Miami,No,118,0,118,1,118,1,Clear delays in delivery.
195679,02-08-2024,BF1548,Clothing,Female,20,Cardiff,Yes,65,40,105,4,420,4,The product had excellent quality.
122826,02-08-2024,BF1544,Other,Male,31,Memphis,No,9,0,9,2,18,1,Never buying from here again.
135386,02-08-2024,BF1548,Clothing,Male,22,Memphis,No,65,0,65,5,325,4,The Product exhibits good design.
195333,02-08-2024,BF1554,Ornaments,Female,35,Austin,No,20,0,20,1,20,5,Discount deals was greatly appreciated.
181613,02-08-2024,BF1543,Clothing,Male,21,New Jersey,No,100,0,100,4,400,5,Discount deals was greatly appreciated.
143714,02-08-2024,BF1550,Clothing,Male,27,Manchester,Yes,97,40,137,4,548,5,The delivery team handled the product with care.
150812,02-08-2024,BF1554,Ornaments,Male,34,Pittsburgh,No,20,0,20,1,20,4,Premium quality as usual.
160639,02-08-2024,BF1555,Other,Male,33,Sacramento,No,23,0,23,1,23,5,Premium quality as usual.
192429,02-08-2024,BF1550,Clothing,Female,24,Cardiff,Yes,97,40,137,4,548,5,The product was delivered quickly.
190295,02-08-2024,BF1545,Other,Female,25,Memphis,No,10,0,10,1,10,3,Not as expected.
134543,01-08-2024,BF1543,Clothing,Male,20,New Delhi,Yes,100,70,170,4,680,5,The Product exhibits good design.
198462,01-08-2024,BF1550,Clothing,Male,26,Pittsburgh,No,97,0,97,2,194,3,Not as expected.
137905,01-08-2024,BF1553,Ornaments,Female,34,Memphis,No,50,0,50,2,100,5,Discount deals was greatly appreciated.
142964,01-08-2024,BF1548,Clothing,Female,18,Pittsburgh,No,65,0,65,1,65,5,The product was delivered quickly.
136132,01-08-2024,BF1548,Clothing,Female,30,Memphis,No,65,0,65,1,65,1,There is clear evidence of subpar detailing.
199480,01-08-2024,BF1551,Ornaments,Male,34,New Jersey,No,15,0,15,2,30,4,Great design is one of the major positives of this product.
142519,01-08-2024,BF1550,Clothing,Female,21,Pittsburgh,No,97,0,97,3,291,4,The product was affordable here compared to other brands.
162240,01-08-2024,BF1550,Clothing,Male,23,Las Vegas,No,97,0,97,4,388,5,The product was delivered quickly.
139556,01-08-2024,BF1546,Clothing,Male,25,Pittsburgh,No,118,0,118,3,354,3,Not as expected.
170263,01-08-2024,BF1552,Ornaments,Male,20,Cardiff,Yes,45,40,85,5,425,1,The promotion quality does not match the product
169360,01-08-2024,BF1550,Clothing,Male,29,Detroit,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
122036,01-08-2024,BF1548,Clothing,Female,21,Pittsburgh,No,65,0,65,2,130,5,Incredible detailing was clearly evident.
195561,01-08-2024,BF1550,Clothing,Male,30,Glasgow,Yes,97,40,137,1,137,5,Premium quality as usual.
186207,01-08-2024,BF1552,Ornaments,Female,27,Detroit,No,45,0,45,1,45,5,Great design is one of the major positives of this product.
188890,01-08-2024,BF1547,Ornaments,Female,29,Glasgow,Yes,32,40,72,1,72,2,The product had an underwhelming design.
175871,01-08-2024,BF1554,Ornaments,Male,24,Las Vegas,No,20,0,20,1,20,4,The product was affordable here compared to other brands.
145269,01-08-2024,BF1550,Clothing,Female,21,New Jersey,No,97,0,97,1,97,5,The product had excellent quality.
148889,01-08-2024,BF1548,Clothing,Male,18,Paris,Yes,65,50,115,1,115,4,Lack of delivery delays is greatly appreciated.
